METADATA|Assignment|SourceSystemOwner|SourceSystemId|ActionCode|EffectiveStartDate|EffectiveEndDate|EffectiveSequence|EffectiveLatestChange|WorkTermsAssignmentId(SourceSystemId)|AssignmentName|AssignmentNumber|AssignmentStatusTypeCode|PersonTypeCode|PositionId(SourceSystemId)|BusinessUnitShortCode|LocationCode|JobCode|PrimaryAssignmentFlag
MERGE|Assignment|ALTAHRN01|5514069_EMP_ASG|HIRE|1975/07/01|4712/12/31|1|Y|5514069_EMP_TERM|5514069|5514069|ACTIVE_PROCESS|Employee|131780|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514071_EMP_ASG|HIRE|1986/05/27|4712/12/31|1|Y|5514071_EMP_TERM|5514071|5514071|ACTIVE_PROCESS|Employee|131781|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514074_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5514074_EMP_TERM|5514074|5514074|ACTIVE_PROCESS|Employee|131782|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514093_EMP_ASG|HIRE|1977/01/01|4712/12/31|1|Y|5514093_EMP_TERM|5514093|5514093|ACTIVE_PROCESS|Employee|131783|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514095_EMP_ASG|HIRE|1982/01/01|4712/12/31|1|Y|5514095_EMP_TERM|5514095|5514095|ACTIVE_PROCESS|Employee|131784|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514096_EMP_ASG|HIRE|1978/09/25|4712/12/31|1|Y|5514096_EMP_TERM|5514096|5514096|ACTIVE_PROCESS|Employee|131785|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514121_EMP_ASG|HIRE|1989/11/20|4712/12/31|1|Y|5514121_EMP_TERM|5514121|5514121|ACTIVE_PROCESS|Employee|131786|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514130_EMP_ASG|HIRE|1975/06/30|4712/12/31|1|Y|5514130_EMP_TERM|5514130|5514130|ACTIVE_PROCESS|Employee|131787|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514141_EMP_ASG|HIRE|2016/08/02|4712/12/31|1|Y|5514141_EMP_TERM|5514141|5514141|ACTIVE_PROCESS|Employee|131788|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514161_EMP_ASG|HIRE|1987/11/02|4712/12/31|1|Y|5514161_EMP_TERM|5514161|5514161|ACTIVE_PROCESS|Employee|131789|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514164_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514164_EMP_TERM|5514164|5514164|ACTIVE_PROCESS|Employee|131790|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514172_EMP_ASG|HIRE|1985/03/01|4712/12/31|1|Y|5514172_EMP_TERM|5514172|5514172|ACTIVE_PROCESS|Employee|131791|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514224_EMP_ASG|HIRE|1979/12/03|4712/12/31|1|Y|5514224_EMP_TERM|5514224|5514224|ACTIVE_PROCESS|Employee|131792|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514259_EMP_ASG|HIRE|1980/10/01|4712/12/31|1|Y|5514259_EMP_TERM|5514259|5514259|ACTIVE_PROCESS|Employee|131793|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514262_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514262_EMP_TERM|5514262|5514262|ACTIVE_PROCESS|Employee|131794|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514264_EMP_ASG|HIRE|1991/07/01|4712/12/31|1|Y|5514264_EMP_TERM|5514264|5514264|ACTIVE_PROCESS|Employee|131795|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514280_EMP_ASG|HIRE|1993/09/06|4712/12/31|1|Y|5514280_EMP_TERM|5514280|5514280|ACTIVE_PROCESS|Employee|131796|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514340_EMP_ASG|HIRE|1992/06/29|4712/12/31|1|Y|5514340_EMP_TERM|5514340|5514340|ACTIVE_PROCESS|Employee|131797|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514358_EMP_ASG|HIRE|1986/05/27|4712/12/31|1|Y|5514358_EMP_TERM|5514358|5514358|ACTIVE_PROCESS|Employee|131798|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514362_EMP_ASG|HIRE|1992/02/18|4712/12/31|1|Y|5514362_EMP_TERM|5514362|5514362|ACTIVE_PROCESS|Employee|131799|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514366_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514366_EMP_TERM|5514366|5514366|ACTIVE_PROCESS|Employee|131800|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514376_EMP_ASG|HIRE|1986/05/27|4712/12/31|1|Y|5514376_EMP_TERM|5514376|5514376|ACTIVE_PROCESS|Employee|131801|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514381_EMP_ASG|HIRE|1986/01/01|4712/12/31|1|Y|5514381_EMP_TERM|5514381|5514381|ACTIVE_PROCESS|Employee|131802|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514389_EMP_ASG|HIRE|1983/09/05|4712/12/31|1|Y|5514389_EMP_TERM|5514389|5514389|ACTIVE_PROCESS|Employee|131803|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514408_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5514408_EMP_TERM|5514408|5514408|ACTIVE_PROCESS|Employee|131804|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514410_EMP_ASG|HIRE|1991/07/01|4712/12/31|1|Y|5514410_EMP_TERM|5514410|5514410|ACTIVE_PROCESS|Employee|131805|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514421_EMP_ASG|HIRE|2006/04/10|4712/12/31|1|Y|5514421_EMP_TERM|5514421|5514421|ACTIVE_PROCESS|Employee|131806|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514432_EMP_ASG|HIRE|1993/10/01|4712/12/31|1|Y|5514432_EMP_TERM|5514432|5514432|ACTIVE_PROCESS|Employee|131807|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514448_EMP_ASG|HIRE|2015/02/01|4712/12/31|1|Y|5514448_EMP_TERM|5514448|5514448|ACTIVE_PROCESS|Employee|131808|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514452_EMP_ASG|HIRE|2006/04/10|4712/12/31|1|Y|5514452_EMP_TERM|5514452|5514452|ACTIVE_PROCESS|Employee|131809|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514459_EMP_ASG|HIRE|1989/09/11|4712/12/31|1|Y|5514459_EMP_TERM|5514459|5514459|ACTIVE_PROCESS|Employee|131810|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514461_EMP_ASG|HIRE|2014/06/02|4712/12/31|1|Y|5514461_EMP_TERM|5514461|5514461|ACTIVE_PROCESS|Employee|131811|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514464_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514464_EMP_TERM|5514464|5514464|ACTIVE_PROCESS|Employee|131812|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514472_EMP_ASG|HIRE|1988/04/11|4712/12/31|1|Y|5514472_EMP_TERM|5514472|5514472|ACTIVE_PROCESS|Employee|131813|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514475_EMP_ASG|HIRE|1987/06/22|4712/12/31|1|Y|5514475_EMP_TERM|5514475|5514475|ACTIVE_PROCESS|Employee|131814|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514488_EMP_ASG|HIRE|1990/10/22|4712/12/31|1|Y|5514488_EMP_TERM|5514488|5514488|ACTIVE_PROCESS|Employee|131815|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514491_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5514491_EMP_TERM|5514491|5514491|ACTIVE_PROCESS|Employee|131816|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514496_EMP_ASG|HIRE|2016/04/04|4712/12/31|1|Y|5514496_EMP_TERM|5514496|5514496|ACTIVE_PROCESS|Employee|131817|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514498_EMP_ASG|HIRE|2016/09/26|4712/12/31|1|Y|5514498_EMP_TERM|5514498|5514498|ACTIVE_PROCESS|Employee|131818|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514503_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5514503_EMP_TERM|5514503|5514503|ACTIVE_PROCESS|Employee|131819|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514554_EMP_ASG|HIRE|1990/07/02|4712/12/31|1|Y|5514554_EMP_TERM|5514554|5514554|ACTIVE_PROCESS|Employee|131820|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514557_EMP_ASG|HIRE|1984/10/01|4712/12/31|1|Y|5514557_EMP_TERM|5514557|5514557|ACTIVE_PROCESS|Employee|131821|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514559_EMP_ASG|HIRE|2016/09/26|4712/12/31|1|Y|5514559_EMP_TERM|5514559|5514559|ACTIVE_PROCESS|Employee|131822|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514569_EMP_ASG|HIRE|1993/09/27|4712/12/31|1|Y|5514569_EMP_TERM|5514569|5514569|ACTIVE_PROCESS|Employee|131823|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514575_EMP_ASG|HIRE|1990/07/02|4712/12/31|1|Y|5514575_EMP_TERM|5514575|5514575|ACTIVE_PROCESS|Employee|131824|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514577_EMP_ASG|HIRE|1985/03/01|4712/12/31|1|Y|5514577_EMP_TERM|5514577|5514577|ACTIVE_PROCESS|Employee|131825|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514579_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5514579_EMP_TERM|5514579|5514579|ACTIVE_PROCESS|Employee|131826|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514586_EMP_ASG|HIRE|1980/08/01|4712/12/31|1|Y|5514586_EMP_TERM|5514586|5514586|ACTIVE_PROCESS|Employee|131827|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514589_EMP_ASG|HIRE|1980/01/01|4712/12/31|1|Y|5514589_EMP_TERM|5514589|5514589|ACTIVE_PROCESS|Employee|131828|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514591_EMP_ASG|HIRE|1979/12/03|4712/12/31|1|Y|5514591_EMP_TERM|5514591|5514591|ACTIVE_PROCESS|Employee|131829|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514605_EMP_ASG|HIRE|1980/10/01|4712/12/31|1|Y|5514605_EMP_TERM|5514605|5514605|ACTIVE_PROCESS|Employee|131830|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514606_EMP_ASG|HIRE|1984/09/01|4712/12/31|1|Y|5514606_EMP_TERM|5514606|5514606|ACTIVE_PROCESS|Employee|131831|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514607_EMP_ASG|HIRE|1987/10/01|4712/12/31|1|Y|5514607_EMP_TERM|5514607|5514607|ACTIVE_PROCESS|Employee|131832|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514612_EMP_ASG|HIRE|2010/11/01|4712/12/31|1|Y|5514612_EMP_TERM|5514612|5514612|ACTIVE_PROCESS|Employee|131833|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514637_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5514637_EMP_TERM|5514637|5514637|ACTIVE_PROCESS|Employee|131834|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514644_EMP_ASG|HIRE|1982/12/01|4712/12/31|1|Y|5514644_EMP_TERM|5514644|5514644|ACTIVE_PROCESS|Employee|131835|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514671_EMP_ASG|HIRE|1983/08/22|4712/12/31|1|Y|5514671_EMP_TERM|5514671|5514671|ACTIVE_PROCESS|Employee|131836|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514714_EMP_ASG|HIRE|1990/10/22|4712/12/31|1|Y|5514714_EMP_TERM|5514714|5514714|ACTIVE_PROCESS|Employee|131837|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514722_EMP_ASG|HIRE|1981/03/01|4712/12/31|1|Y|5514722_EMP_TERM|5514722|5514722|ACTIVE_PROCESS|Employee|131838|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514739_EMP_ASG|HIRE|1992/02/18|4712/12/31|1|Y|5514739_EMP_TERM|5514739|5514739|ACTIVE_PROCESS|Employee|131839|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514751_EMP_ASG|HIRE|1982/03/02|4712/12/31|1|Y|5514751_EMP_TERM|5514751|5514751|ACTIVE_PROCESS|Employee|131840|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514760_EMP_ASG|HIRE|1988/10/01|4712/12/31|1|Y|5514760_EMP_TERM|5514760|5514760|ACTIVE_PROCESS|Employee|131841|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514761_EMP_ASG|HIRE|1969/08/18|4712/12/31|1|Y|5514761_EMP_TERM|5514761|5514761|ACTIVE_PROCESS|Employee|131842|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514762_EMP_ASG|HIRE|1977/01/01|4712/12/31|1|Y|5514762_EMP_TERM|5514762|5514762|ACTIVE_PROCESS|Employee|131843|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514766_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514766_EMP_TERM|5514766|5514766|ACTIVE_PROCESS|Employee|131844|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514768_EMP_ASG|HIRE|2014/06/02|4712/12/31|1|Y|5514768_EMP_TERM|5514768|5514768|ACTIVE_PROCESS|Employee|131845|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514793_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5514793_EMP_TERM|5514793|5514793|ACTIVE_PROCESS|Employee|131846|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514798_EMP_ASG|HIRE|1994/01/31|4712/12/31|1|Y|5514798_EMP_TERM|5514798|5514798|ACTIVE_PROCESS|Employee|131847|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514801_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514801_EMP_TERM|5514801|5514801|ACTIVE_PROCESS|Employee|131848|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514817_EMP_ASG|HIRE|1987/08/01|4712/12/31|1|Y|5514817_EMP_TERM|5514817|5514817|ACTIVE_PROCESS|Employee|131849|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514825_EMP_ASG|HIRE|1990/06/01|4712/12/31|1|Y|5514825_EMP_TERM|5514825|5514825|ACTIVE_PROCESS|Employee|131850|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514844_EMP_ASG|HIRE|1990/09/03|4712/12/31|1|Y|5514844_EMP_TERM|5514844|5514844|ACTIVE_PROCESS|Employee|131851|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514846_EMP_ASG|HIRE|1980/03/31|4712/12/31|1|Y|5514846_EMP_TERM|5514846|5514846|ACTIVE_PROCESS|Employee|131852|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514848_EMP_ASG|HIRE|2002/10/01|4712/12/31|1|Y|5514848_EMP_TERM|5514848|5514848|ACTIVE_PROCESS|Employee|131853|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514878_EMP_ASG|HIRE|1988/04/11|4712/12/31|1|Y|5514878_EMP_TERM|5514878|5514878|ACTIVE_PROCESS|Employee|131854|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514921_EMP_ASG|HIRE|1992/01/01|4712/12/31|1|Y|5514921_EMP_TERM|5514921|5514921|ACTIVE_PROCESS|Employee|131855|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514922_EMP_ASG|HIRE|2016/04/11|4712/12/31|1|Y|5514922_EMP_TERM|5514922|5514922|ACTIVE_PROCESS|Employee|131856|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514931_EMP_ASG|HIRE|1980/07/21|4712/12/31|1|Y|5514931_EMP_TERM|5514931|5514931|ACTIVE_PROCESS|Employee|131857|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514955_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5514955_EMP_TERM|5514955|5514955|ACTIVE_PROCESS|Employee|131858|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514962_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5514962_EMP_TERM|5514962|5514962|ACTIVE_PROCESS|Employee|131859|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514963_EMP_ASG|HIRE|1989/07/17|4712/12/31|1|Y|5514963_EMP_TERM|5514963|5514963|ACTIVE_PROCESS|Employee|131860|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514964_EMP_ASG|HIRE|1977/10/31|4712/12/31|1|Y|5514964_EMP_TERM|5514964|5514964|ACTIVE_PROCESS|Employee|131861|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514967_EMP_ASG|HIRE|1982/09/13|4712/12/31|1|Y|5514967_EMP_TERM|5514967|5514967|ACTIVE_PROCESS|Employee|131862|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514978_EMP_ASG|HIRE|1992/05/11|4712/12/31|1|Y|5514978_EMP_TERM|5514978|5514978|ACTIVE_PROCESS|Employee|131863|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5514997_EMP_ASG|HIRE|2008/10/01|4712/12/31|1|Y|5514997_EMP_TERM|5514997|5514997|ACTIVE_PROCESS|Employee|131864|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515048_EMP_ASG|HIRE|1994/06/06|4712/12/31|1|Y|5515048_EMP_TERM|5515048|5515048|ACTIVE_PROCESS|Employee|131865|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515060_EMP_ASG|HIRE|1992/09/21|4712/12/31|1|Y|5515060_EMP_TERM|5515060|5515060|ACTIVE_PROCESS|Employee|131866|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515077_EMP_ASG|HIRE|1994/01/01|4712/12/31|1|Y|5515077_EMP_TERM|5515077|5515077|ACTIVE_PROCESS|Employee|131867|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515084_EMP_ASG|HIRE|1977/10/31|4712/12/31|1|Y|5515084_EMP_TERM|5515084|5515084|ACTIVE_PROCESS|Employee|131868|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515094_EMP_ASG|HIRE|1990/01/02|4712/12/31|1|Y|5515094_EMP_TERM|5515094|5515094|ACTIVE_PROCESS|Employee|131869|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515095_EMP_ASG|HIRE|1999/12/31|4712/12/31|1|Y|5515095_EMP_TERM|5515095|5515095|ACTIVE_PROCESS|Employee|131870|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515102_EMP_ASG|HIRE|1979/06/25|4712/12/31|1|Y|5515102_EMP_TERM|5515102|5515102|ACTIVE_PROCESS|Employee|131871|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515106_EMP_ASG|HIRE|1979/07/16|4712/12/31|1|Y|5515106_EMP_TERM|5515106|5515106|ACTIVE_PROCESS|Employee|131872|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515108_EMP_ASG|HIRE|1979/09/01|4712/12/31|1|Y|5515108_EMP_TERM|5515108|5515108|ACTIVE_PROCESS|Employee|131873|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515119_EMP_ASG|HIRE|1983/10/01|4712/12/31|1|Y|5515119_EMP_TERM|5515119|5515119|ACTIVE_PROCESS|Employee|131874|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515130_EMP_ASG|HIRE|1977/10/01|4712/12/31|1|Y|5515130_EMP_TERM|5515130|5515130|ACTIVE_PROCESS|Employee|131875|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515131_EMP_ASG|HIRE|1994/05/23|4712/12/31|1|Y|5515131_EMP_TERM|5515131|5515131|ACTIVE_PROCESS|Employee|131876|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515137_EMP_ASG|HIRE|1980/10/01|4712/12/31|1|Y|5515137_EMP_TERM|5515137|5515137|ACTIVE_PROCESS|Employee|131877|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515141_EMP_ASG|HIRE|2002/10/01|4712/12/31|1|Y|5515141_EMP_TERM|5515141|5515141|ACTIVE_PROCESS|Employee|131878|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515148_EMP_ASG|HIRE|1980/11/24|4712/12/31|1|Y|5515148_EMP_TERM|5515148|5515148|ACTIVE_PROCESS|Employee|131879|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515171_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5515171_EMP_TERM|5515171|5515171|ACTIVE_PROCESS|Employee|131880|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515188_EMP_ASG|HIRE|1979/03/19|4712/12/31|1|Y|5515188_EMP_TERM|5515188|5515188|ACTIVE_PROCESS|Employee|131881|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515191_EMP_ASG|HIRE|1978/10/01|4712/12/31|1|Y|5515191_EMP_TERM|5515191|5515191|ACTIVE_PROCESS|Employee|131882|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515193_EMP_ASG|HIRE|1991/11/18|4712/12/31|1|Y|5515193_EMP_TERM|5515193|5515193|ACTIVE_PROCESS|Employee|131883|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515194_EMP_ASG|HIRE|2014/06/02|4712/12/31|1|Y|5515194_EMP_TERM|5515194|5515194|ACTIVE_PROCESS|Employee|131884|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
MERGE|Assignment|ALTAHRN01|5515196_EMP_ASG|HIRE|1984/01/19|4712/12/31|1|Y|5515196_EMP_TERM|5515196|5515196|ACTIVE_PROCESS|Employee|131885|UOB Business Unit|University of Birmingham|SUB_MAT_EXP_SP|Y
